"releaseID","romID","releaseTitleName","regionLocalizedID","TEMPregionLocalizedName","TEMPsystemShortName","TEMPsystemName","releaseCoverFront","releaseCoverBack","releaseCoverCart","releaseCoverDisc","releaseDescription","releaseDeveloper","releasePublisher","releaseGenre","releaseDate","releaseReferenceURL"
15342,14288,"PC Denjin: Punkic Cyborgs",13,"Japan","PCE","NEC PC Engine/TurboGrafx-16","","","","","","","","","",""
15343,14289,"PC Denjin: Punkic Cyborgs",13,"Japan","PCE","NEC PC Engine/TurboGrafx-16","","","","","","","","","",""
15344,14290,"PC Genjin: Pithecanthropus Computerurus",13,"Japan","PCE","NEC PC Engine/TurboGrafx-16","","","","","","","","","",""
15345,14291,"PC Genjin: Pithecanthropus Computerurus",13,"Japan","PCE","NEC PC Engine/TurboGrafx-16","","","","","","","","","",""
15346,14292,"PC Genjin 2: Pithecanthropus Computerurus",13,"Japan","PCE","NEC PC Engine/TurboGrafx-16","","","","","","","","","",""
15347,14293,"PC Genjin 3: Pithecanthropus Computerurus",13,"Japan","PCE","NEC PC Engine/TurboGrafx-16","","","","","","","","","",""
15348,14294,"PC Genjin 3: Pithecanthropus Computerurus",13,"Japan","PCE","NEC PC Engine/TurboGrafx-16","","","","","","","","","",""
15349,14295,"PC Pachi-Slot Idol Gambler",13,"Japan","PCE","NEC PC Engine/TurboGrafx-16","","","","","","","","","",""
15350,14296,"Populous",13,"Japan","PCE","NEC PC Engine/TurboGrafx-16","","","","","","","","","",""
15351,14297,"Populous",13,"Japan","PCE","NEC PC Engine/TurboGrafx-16","","","","","","","","","",""
15352,14298,"Power Drift",13,"Japan","PCE","NEC PC Engine/TurboGrafx-16","","","","","","","","","",""
15353,14299,"Power Drift",13,"Japan","PCE","NEC PC Engine/TurboGrafx-16","","","","","","","","","",""
15354,14300,"Power Eleven",13,"Japan","PCE","NEC PC Engine/TurboGrafx-16","","","","","","","","","",""
15355,14301,"Power Gate",13,"Japan","PCE","NEC PC Engine/TurboGrafx-16","","","","","","","","","",""
15356,14302,"Power Golf",13,"Japan","PCE","NEC PC Engine/TurboGrafx-16","","","","","","","","","",""
15357,14303,"Power Golf",21,"USA","PCE","NEC PC Engine/TurboGrafx-16","","","","","","","","","",""
15358,14304,"Power League",13,"Japan","PCE","NEC PC Engine/TurboGrafx-16","","","","","","","","","",""
15359,14305,"Power League",13,"Japan","PCE","NEC PC Engine/TurboGrafx-16","","","","","","","","","",""
