"Title","Genres","Description","GameFAQs_Reader_Rating","GameFAQs_Rating","MetaCritics_MetaScore","Developer","ReleaseDate","ReferenceURL",
"Bridge Mentor II","Miscellaneous,Edutainment","BRIDGE MENTOR was deleloped for BBC MICRO in 1983/1984. It worked on cassette. BRIDGE MENTOR II was later disc version. Names and product UK Copyright Minic Business Services. CONTRACT BRIDGE tutorial as computers cannot play a good game of bridge.","n/a","n/a","n/a","Minic","1986 ","http://www.gamefaqs.com/bbc/950391-bridge-mentor-ii"
"Bruce Lee","Action,Platformer,2D","In Bruce Lee&trade; you will experience the power and the glory of Bruce Lee, one of the greatest masters of the martial arts. As Bruce Lee, you will confront a barrage of vicious foes. You must penetrate the fortress of the Evil Wizard and claim his fortunes. Destroying the Wizard will earn you immortality and infinite wealth!","n/a","n/a","n/a","Datasoft","1985 ","http://www.gamefaqs.com/bbc/950448-bruce-lee"
"Bubble Bobble","Action,Platformer,2D","Meet Bub and Bob, two of the busiest beasties you ever saw, as they battle their way across 100 levels of controlled chaos in search of their girlfriends (ahhh!). Jump around picking up goodies and secret weapons as you seek to outsmart your enemies, but beware... hang around too long and you'll face Baron von Blubba, from whom there's no escape! Bubble Bobble will blast your brain and bruise your senses!","n/a","n/a","n/a","Taito Corporation","1989 ","http://www.gamefaqs.com/bbc/950505-bubble-bobble"
"Buckaroo Banzai","Adventure,Text","Buckaroo Banzai is an Adventure game, developed and published by Adventuresoft UK Ltd,which was released in Europe in 1984.","n/a","n/a","n/a","Adventuresoft UK Ltd","1984 ","http://www.gamefaqs.com/bbc/950506-buckaroo-banzai"
"Buffalo Bill's Wild West Rodeo","Miscellaneous,Compilation","Buffalo Bill's Wild West Rodeo is a Miscellaneous game, developed and published by Tynesoft,which was released in Europe in 1989.","n/a","n/a","n/a","Tynesoft","1989 ","http://www.gamefaqs.com/bbc/950449-buffalo-bills-wild-west-rodeo"
"Bug Blaster","Action,Shooter,Static","Bug Blaster is an Action game, developed and published by Alligata Software,which was released in Europe in 1983.","n/a","n/a","n/a","Alligata Software","1983 ","http://www.gamefaqs.com/bbc/949956-bug-blaster"
"Bug Bomb","Action,General","Bug Bomb is an Action game, developed and published by Virgin Games,which was released in Europe in 1983.","n/a","n/a","n/a","Virgin Games","1983 ","http://www.gamefaqs.com/bbc/950450-bug-bomb"
"Bullseye","Sports,Alternative,Other","Bullseye is a Sports game, developed and published by Macsen Software,which was released in Europe in 1984.","n/a","n/a","n/a","Macsen Software","1984 ","http://www.gamefaqs.com/bbc/950292-bullseye"
"Bumble Bee","Action,General","Bumble Bee is an Action game, developed and published by Micro Power,which was released in Europe in 1983.","n/a","n/a","n/a","Micro Power","1983 ","http://www.gamefaqs.com/bbc/949670-bumble-bee"
"Bush Rescue","Miscellaneous,Edutainment","Bush Rescue is a Miscellaneous game, developed and published by 4Mation Educational Resources,which was released in Europe in 1987.","n/a","n/a","n/a","4Mation Educational Resources","1987 ","http://www.gamefaqs.com/bbc/950056-bush-rescue"
"By Fair Means Or Foul","Sports,Traditional,Boxing","By Fair Means Or Foul is a Sports game, developed and published by Superior Software,which was released in Europe in 1988.","n/a","4.0","n/a","Superior Software","1988 ","http://www.gamefaqs.com/bbc/949514-by-fair-means-or-foul"
"Caesar the Cat","Action,General","Caesar the Cat is an Action game, developed by Andromeda Software and published by Mirrorsoft,which was released in Europe in 1984.","n/a","n/a","n/a","Andromeda Software","1984 ","http://www.gamefaqs.com/bbc/950332-caesar-the-cat"
"Camelot","Action,General","Camelot is an Action game, developed and published by Superior Software,which was released in Europe in 1989.","n/a","n/a","n/a","Superior Software","1989 ","http://www.gamefaqs.com/bbc/949465-camelot"
"Candy Floss","Strategy,Tycoon","Candy Floss is a Strategy game, developed and published by IJK,which was released in Europe in 1982.","n/a","n/a","n/a","IJK","1982 ","http://www.gamefaqs.com/bbc/950233-candy-floss"
"Canyon Battle","Simulation,Flight,WWI","Canyon Battle is a Simulation game, developed and published by BBC Software,which was released in Europe in 1983.","n/a","n/a","n/a","BBC Software","1983 ","http://www.gamefaqs.com/bbc/950057-canyon-battle"
"Carousel","Action,Shooter,Static","Carousel is an Action game, developed and published by Acornsoft,which was released in Europe in 1983.","n/a","n/a","n/a","Acornsoft","1983 ","http://www.gamefaqs.com/bbc/948134-carousel"
"Castle Assault","Action,Platformer,2D","Castle Assault is an Action game, developed and published by MRM,which was released in Europe in 1984.","n/a","n/a","n/a","MRM","1984 ","http://www.gamefaqs.com/bbc/950392-castle-assault"
"Castle Blackstar","Adventure,Text","Castle Blackstar is an Adventure game, developed and published by SCR Adventures,which was released in Europe in 1984.","n/a","n/a","n/a","SCR Adventures","1984 ","http://www.gamefaqs.com/bbc/950334-castle-blackstar"
"Castle Dracula","Adventure,Text","Castle Dracula is an Adventure game, developed and published by Duckworth Educational Computing,which was released in Europe in 1984.","n/a","n/a","n/a","Duckworth Educational Computing","1984 ","http://www.gamefaqs.com/bbc/951111-castle-dracula"
"Castle Frankenstein","Adventure,Text","Castle Frankenstein is an Adventure game, developed and published by Epic,which was released in Europe in 1983.","n/a","n/a","n/a","Epic","1983 ","http://www.gamefaqs.com/bbc/950659-castle-frankenstein"
"Castle Of Gems","Action,General","Castle Of Gems is an Action game, developed and published by MRM,which was released in Europe in 1984.","n/a","n/a","n/a","MRM","1984 ","http://www.gamefaqs.com/bbc/950393-castle-of-gems"
"Castle of Riddles","Adventure,Text","Castle of Riddles is an Adventure game, developed and published by Acornsoft,which was released in Europe in 1982.","n/a","n/a","n/a","Acornsoft","1982 ","http://www.gamefaqs.com/bbc/949293-castle-of-riddles"
"Castle Quest","Adventure,General","Castle Quest is an Adventure game, developed and published by Micro Power,which was released in Europe in 1985.","n/a","n/a","n/a","Micro Power","1985 ","http://www.gamefaqs.com/bbc/949669-castle-quest"
"Caterpillar","Action,General","Caterpillar is an Action game, developed and published by Gemini,which was released in Europe in 1983.","n/a","6.0","n/a","Gemini","1983 ","http://www.gamefaqs.com/bbc/950234-caterpillar"
"Caveman Capers","Action,General","Caveman Capers is an Action game, developed and published by Icon Software,which was released in Europe in 1985.","n/a","n/a","n/a","Icon Software","1985 ","http://www.gamefaqs.com/bbc/950235-caveman-capers"
"Cavey","Action,Shooter,Static","Cavey is an Action game, developed and published by Players,which was released in Europe in 1986.","n/a","n/a","n/a","Players","1986 ","http://www.gamefaqs.com/bbc/950333-cavey"
"Centipede","Action,Shooter,Static","An insidious invasion of multiplying insects (centipedes, jumping spiders, poisonous spiders, and frenzied fleas) pose different perils to the mushroom patch. You must repeatedly blast enraged creepers and stubborn obstacles or lose your enchanted fungus. Remember to listen for the distinctive sounds of the attacking bugs; and watch out for blasted centipede segments, each one grows a new head!","n/a","n/a","n/a","Superior Software","1982 ","http://www.gamefaqs.com/bbc/949466-centipede"
"Challenger","Action,Shooter,Static","Challenger is an Action game, developed and published by Mastertronic,which was released in Europe in 1984.","n/a","n/a","n/a","Mastertronic","1984 ","http://www.gamefaqs.com/bbc/950236-challenger"
"Chark","Adventure,General","Chark is an Adventure game, developed and published by Delta 4,which was released in Europe in 1984.","n/a","n/a","n/a","Delta 4","1984 ","http://www.gamefaqs.com/bbc/950237-chark"
"Chart Challenge '87","Miscellaneous,Trivia / Game Show","Chart Challenge '87 is a Miscellaneous game, developed and published by Outlook Enterprises,which was released in Europe in 1987.","n/a","n/a","n/a","Outlook Enterprises","1987 ","http://www.gamefaqs.com/bbc/951166-chart-challenge-87"
"Chart Challenge '88","Miscellaneous,Trivia / Game Show","Chart Challenge '88 is a Miscellaneous game, developed and published by Outlook Enterprises,which was released in Europe in 1988.","n/a","n/a","n/a","Outlook Enterprises","1988 ","http://www.gamefaqs.com/bbc/951167-chart-challenge-88"
"Checkouts","Action,General","Checkouts is an Action game, developed and published by Virgin Games,which was released in Europe in 1984.","n/a","n/a","n/a","Virgin Games","1984 ","http://www.gamefaqs.com/bbc/950451-checkouts"
"Chess","Miscellaneous,Board Games","Chess is a Miscellaneous game, developed and published by Acornsoft,which was released in Europe in 1982.","n/a","4.0","n/a","Acornsoft","1982 ","http://www.gamefaqs.com/bbc/949329-chess"
"Chicane","Driving,Racing,Formula One","Chicane is a Driving game, developed and published by Kempston,which was released in Europe in 1985.","n/a","n/a","n/a","Kempston","1985 ","http://www.gamefaqs.com/bbc/951168-chicane"
"Chichen Itza","Action,General","Chichen Itza is an Action game, developed and published by Alligata Software,which was released in Europe in 1986.","n/a","n/a","n/a","Alligata Software","1986 ","http://www.gamefaqs.com/bbc/949957-chichen-itza"
"Chieftan","Action,General","Chieftan is an Action game, developed and published by Virgin Games,which was released in Europe in 1983.","n/a","n/a","n/a","Virgin Games","1983 ","http://www.gamefaqs.com/bbc/950452-chieftan"
"Cholo","Action,General","Cholo is an Action game, developed and published by Firebird,which was released in Europe in 1986.","n/a","n/a","n/a","Firebird","1986 ","http://www.gamefaqs.com/bbc/950238-cholo"
"Chuckie Egg","Action,Platformer,2D","Chuckie Egg is an Action game, developed and published by A&F Software,which was released in Europe in 1983.","n/a","6.0","n/a","A&F Software","1983 ","http://www.gamefaqs.com/bbc/947260-chuckie-egg"
"Circus Games","Action,General","STEP RIGHT UP, see the main attraction. Tynesoft welcomes you to the greatest show on earth, Ringling Bros. and Barnum & Bailey combine to bring you Circus Games, capturing the thrills and excitement of the Big Top. We challenge you to attempt the High Wire - do Flips, Cartwheels and Hand Stands then ride the Unicycle. Try your hand at Trick Horse Riding - Attempt the daring feats on horseback and warm to the applause of the crowd. For the real spirit of adventure, Tiger Taming dares you to face the fierce Bengal Tigers. Make them stand on their podiums, walk through an obstacle course and jump through flaming hoops. Your skill and judgment are vital when it comes to tackling the Trapeze - you may discover that you're a real high flyer!","n/a","n/a","n/a","Tynesoft","1988 ","http://www.gamefaqs.com/bbc/950453-circus-games"
"Citadel","Action,Platformer,2D","Citadel is an Action game, developed and published by Superior Software,which was released in Europe in 1985.","n/a","9.0","n/a","Superior Software","1985 ","http://www.gamefaqs.com/bbc/947063-citadel"
"Citadel 2","Action,General","Citadel 2 is an Action game, developed and published by Superior Software,which was released in Europe in 1993.","n/a","7.0","n/a","Superior Software","1993 ","http://www.gamefaqs.com/bbc/949467-citadel-2"
"City Defence","Action,Shooter,Static","City Defence is an Action game, developed and published by Bug-Byte,which was released in Europe in 1982.","n/a","n/a","n/a","Bug-Byte","1982 ","http://www.gamefaqs.com/bbc/949958-city-defence"
"Classic Adventure","Adventure,Text","Classic Adventure is an Adventure game, developed by Abersoft and published by Melbourne House,which was released in Europe in 1984.","n/a","n/a","n/a","Abersoft","1984 ","http://www.gamefaqs.com/bbc/950239-classic-adventure"
"Clogger","Action,General","Clogger is an Action game, developed and published by Impact Software,which was released in Europe in 1988.","n/a","n/a","n/a","Impact Software","1988 ","http://www.gamefaqs.com/bbc/950058-clogger"
"Cluedo","Miscellaneous,Board Games","Cluedo is a Miscellaneous game, developed and published by Leisure Genius,which was released in Europe in 1986.","n/a","n/a","n/a","Leisure Genius","1986 ","http://www.gamefaqs.com/bbc/950240-cluedo"
"Codename: Droid","Action,Shooter,Scrolling","Codename: Droid is an Action game, developed and published by Superior Software,which was released in Europe in 1987.","n/a","8.0","n/a","Superior Software","1987 ","http://www.gamefaqs.com/bbc/949468-codename-droid"
"Colditz Adventure","Adventure,Text","Colditz Adventure is an Adventure game, developed and published by Superior Software,which was released in Europe in 1983.","n/a","n/a","n/a","Superior Software","1983 ","http://www.gamefaqs.com/bbc/949469-colditz-adventure"
"Colossus Bridge","Miscellaneous,General","Colossus Bridge is a Miscellaneous game, developed and published by CDS Microsystems,which was released in Europe in 1988.","n/a","n/a","n/a","CDS Microsystems","1988 ","http://www.gamefaqs.com/bbc/951112-colossus-bridge"
"Colossus Chess","Miscellaneous,Board Games","Colossus Chess is a Miscellaneous game, developed and published by CDS Microsystems,which was released in Europe in 1984.","n/a","n/a","n/a","CDS Microsystems","1984 ","http://www.gamefaqs.com/bbc/950141-colossus-chess"
"Commando","Action,Shooter,Scrolling","Battling through enemy lines, armed only with a machine gun and grenades, and rescuing prisoners as you go, make this coin-op conversion one of the most addictive games available! Fantastic game features include frantic arcade action, superbly detailed backgrounds, and totally addictive gameplay!","n/a","7.0","n/a","Capcom","1985 ","http://www.gamefaqs.com/bbc/946950-commando"
"Commonwealth Games 86","Sports,Olympic Sports","Commonwealth Games 86 is a Sports game, developed and published by Tynesoft,which was released in Europe in 1986.","n/a","n/a","n/a","Tynesoft","1986 ","http://www.gamefaqs.com/bbc/950454-commonwealth-games-86"
"Confuzion","Action,General","Confuzion is an Action game, developed and published by Incentive Software,which was released in Europe in 1985.","n/a","n/a","n/a","Incentive Software","1985 ","http://www.gamefaqs.com/bbc/950241-confuzion"
"Contract Bridge","Miscellaneous,General","Contract Bridge is a Miscellaneous game, developed and published by Alligata Software,which was released in Europe in 1983.","n/a","n/a","n/a","Alligata Software","1983 ","http://www.gamefaqs.com/bbc/949960-contract-bridge"
"Cops 'n Robbers","Action,General","Cops 'n Robbers is an Action game, developed and published by Atlantis Software,which was released in Europe in 1987.","n/a","n/a","n/a","Atlantis Software","1987 ","http://www.gamefaqs.com/bbc/950059-cops-n-robbers"
"Copter Caper","Simulation,Flight,Helicopter","Copter Caper is a Simulation game, developed and published by A&F Software,which was released in Europe in 1984.","n/a","n/a","n/a","A&F Software","1984 ","http://www.gamefaqs.com/bbc/950060-copter-caper"
"Corn Cropper","Strategy,General","Corn Cropper is a Strategy game, developed and published by CCS,which was released in Europe in 1983.","n/a","n/a","n/a","CCS","1983 ","http://www.gamefaqs.com/bbc/950507-corn-cropper"
"Cosmic Asteroids","Action,Shooter,Static","Cosmic Asteroids is an Action game, developed and published by Alligata Software,which was released in Europe in 1983.","n/a","n/a","n/a","Alligata Software","1983 ","http://www.gamefaqs.com/bbc/949961-cosmic-asteroids"
"Cosmic Camouflage","Action,Shooter,Static","Cosmic Camouflage is an Action game, developed and published by Superior Software,which was released in Europe in 1988.","n/a","n/a","n/a","Superior Software","1988 ","http://www.gamefaqs.com/bbc/949470-cosmic-camouflage"
"Cosmic Cruiser","Action,General","Cosmic Cruiser is an Action game, developed and published by Imagine,which was released in Europe in 1984.","n/a","n/a","n/a","Imagine","1984 ","http://www.gamefaqs.com/bbc/950687-cosmic-cruiser"
